tdays,Angledeg
 10740.0 ,  1052.44
 10750.0 ,  1052.57
 10760.0 ,  1053.03
 10770.0 ,  1053.81
 10780.0 ,  1054.89
 10790.0 ,  1056.22
 10800.0 ,  1057.80
 10810.0 ,  1059.57
 10820.0 ,  1061.51
 10830.0 ,  1063.60
 10840.0 ,  1065.81
 10850.0 ,  1068.10
 10860.0 ,  1070.46
 10870.0 ,  1072.85
 10880.0 ,  1075.27
 10890.0 ,  1077.69
 10900.0 ,  1080.08
 10910.0 ,  1082.43
 10920.0 ,  1084.72
 10930.0 ,  1086.92
 10940.0 ,  1089.02
 10950.0 ,  1090.98
 10960.0 ,  1092.80
 10970.0 ,  1094.43
 10980.0 ,  1095.86
 10990.0 ,  1097.05
 11000.0 ,  1097.98
 11010.0 ,  1098.62
 11020.0 ,  1098.95
 11030.0 ,  1098.96
 11040.0 ,  1098.64
 11050.0 ,  1098.00
 11060.0 ,  1097.08
 11070.0 ,  1095.93
 11080.0 ,  1094.64
 11090.0 ,  1093.30
 11100.0 ,  1092.01
 11110.0 ,  1090.87
 11120.0 ,  1089.97
 11130.0 ,  1089.36
 11140.0 ,  1089.08
 11150.0 ,  1089.15
 11160.0 ,  1089.56
 11170.0 ,  1090.29
 11180.0 ,  1091.33
 11190.0 ,  1092.64
 11200.0 ,  1094.18
 11210.0 ,  1095.93
 11220.0 ,  1097.85
 11230.0 ,  1099.92
 11240.0 ,  1102.10
 11250.0 ,  1104.36
 11260.0 ,  1106.70
 11270.0 ,  1109.08
 11280.0 ,  1111.48
 11290.0 ,  1113.88
 11300.0 ,  1116.26
 11310.0 ,  1118.60
 11320.0 ,  1120.89
 11330.0 ,  1123.10
 11340.0 ,  1125.21
 11350.0 ,  1127.20
 11360.0 ,  1129.05
 11370.0 ,  1130.73
 11380.0 ,  1132.21
 11390.0 ,  1133.46
 11400.0 ,  1134.47
 11410.0 ,  1135.18
 11420.0 ,  1135.59
 11430.0 ,  1135.67
 11440.0 ,  1135.42
 11450.0 ,  1134.84
 11460.0 ,  1133.97
 11470.0 ,  1132.85
 11480.0 ,  1131.56
 11490.0 ,  1130.21
 11500.0 ,  1128.88
 11510.0 ,  1127.70
 11520.0 ,  1126.73
 11530.0 ,  1126.06
 11540.0 ,  1125.71
 11550.0 ,  1125.71
 11560.0 ,  1126.05
 11570.0 ,  1126.72
 11580.0 ,  1127.68
 11590.0 ,  1128.92
 11600.0 ,  1130.39
 11610.0 ,  1132.07
 11620.0 ,  1133.92
 11630.0 ,  1135.91
 11640.0 ,  1138.01
 11650.0 ,  1140.21
 11660.0 ,  1142.47
 11670.0 ,  1144.78
 11680.0 ,  1147.12
 11690.0 ,  1149.46
 11700.0 ,  1151.79
 11710.0 ,  1154.08
 11720.0 ,  1156.33
 11730.0 ,  1158.50
 11740.0 ,  1160.59
 11750.0 ,  1162.56
 11760.0 ,  1164.39
 11770.0 ,  1166.05
 11780.0 ,  1167.53
 11790.0 ,  1168.78
 11800.0 ,  1169.78
 11810.0 ,  1170.51
 11820.0 ,  1170.92
 11830.0 ,  1171.01
 11840.0 ,  1170.76
 11850.0 ,  1170.19
 11860.0 ,  1169.32
 11870.0 ,  1168.20
 11880.0 ,  1166.92
 11890.0 ,  1165.56
 11900.0 ,  1164.24
 11910.0 ,  1163.05
 11920.0 ,  1162.07
 11930.0 ,  1161.38
 11940.0 ,  1161.01
 11950.0 ,  1160.98
 11960.0 ,  1161.28
 11970.0 ,  1161.89
 11980.0 ,  1162.80
 11990.0 ,  1163.97
 12000.0 ,  1165.36
 12010.0 ,  1166.96
 12020.0 ,  1168.72
 12030.0 ,  1170.63
 12040.0 ,  1172.65
 12050.0 ,  1174.76
 12060.0 ,  1176.94
 12070.0 ,  1179.17
 12080.0 ,  1181.43
 12090.0 ,  1183.69
 12100.0 ,  1185.95
 12110.0 ,  1188.18
 12120.0 ,  1190.36
 12130.0 ,  1192.47
 12140.0 ,  1194.49
 12150.0 ,  1196.40
 12160.0 ,  1198.17
 12170.0 ,  1199.78
 12180.0 ,  1201.19
 12190.0 ,  1202.38
 12200.0 ,  1203.32
 12210.0 ,  1203.97
 12220.0 ,  1204.31
 12230.0 ,  1204.33
 12240.0 ,  1204.01
 12250.0 ,  1203.38
 12260.0 ,  1202.46
 12270.0 ,  1201.32
 12280.0 ,  1200.03
 12290.0 ,  1198.69
 12300.0 ,  1197.40
 12310.0 ,  1196.25
 12320.0 ,  1195.33
 12330.0 ,  1194.68
 12340.0 ,  1194.35
 12350.0 ,  1194.34
 12360.0 ,  1194.65
 12370.0 ,  1195.25
 12380.0 ,  1196.14
 12390.0 ,  1197.28
 12400.0 ,  1198.63
 12410.0 ,  1200.18
 12420.0 ,  1201.89
 12430.0 ,  1203.73
 12440.0 ,  1205.69
 12450.0 ,  1207.74
 12460.0 ,  1209.85
 12470.0 ,  1212.02
 12480.0 ,  1214.21
 12490.0 ,  1216.41
 12500.0 ,  1218.60
 12510.0 ,  1220.77
 12520.0 ,  1222.88
 12530.0 ,  1224.93
 12540.0 ,  1226.88
 12550.0 ,  1228.71
 12560.0 ,  1230.40
 12570.0 ,  1231.92
 12580.0 ,  1233.23
 12590.0 ,  1234.31
 12600.0 ,  1235.12
 12610.0 ,  1235.65
 12620.0 ,  1235.86
 12630.0 ,  1235.75
 12640.0 ,  1235.31
 12650.0 ,  1234.58
 12660.0 ,  1233.59
 12670.0 ,  1232.40
 12680.0 ,  1231.10
 12690.0 ,  1229.80
 12700.0 ,  1228.57
 12710.0 ,  1227.50
 12720.0 ,  1226.67
 12730.0 ,  1226.11
 12740.0 ,  1225.87
 12750.0 ,  1225.93
 12760.0 ,  1226.29
 12770.0 ,  1226.94
 12780.0 ,  1227.86
 12790.0 ,  1229.01
 12800.0 ,  1230.37
 12810.0 ,  1231.91
 12820.0 ,  1233.60
 12830.0 ,  1235.43
 12840.0 ,  1237.37
 12850.0 ,  1239.39
 12860.0 ,  1241.48
 12870.0 ,  1243.61
 12880.0 ,  1245.77
 12890.0 ,  1247.94
 12900.0 ,  1250.09
 12910.0 ,  1252.22
 12920.0 ,  1254.28
 12930.0 ,  1256.27
 12940.0 ,  1258.15
 12950.0 ,  1259.90
 12960.0 ,  1261.50
 12970.0 ,  1262.91
 12980.0 ,  1264.10
 12990.0 ,  1265.04
 13000.0 ,  1265.71
 13010.0 ,  1266.08
 13020.0 ,  1266.14
 13030.0 ,  1265.87
 13040.0 ,  1265.30
 13050.0 ,  1264.46
 13060.0 ,  1263.39
 13070.0 ,  1262.16
 13080.0 ,  1260.88
 13090.0 ,  1259.61
 13100.0 ,  1258.46
 13110.0 ,  1257.49
 13120.0 ,  1256.78
 13130.0 ,  1256.34
 13140.0 ,  1256.20
 13150.0 ,  1256.37
 13160.0 ,  1256.82
 13170.0 ,  1257.55
 13180.0 ,  1258.53
 13190.0 ,  1259.74
 13200.0 ,  1261.14
 13210.0 ,  1262.72
 13220.0 ,  1264.45
 13230.0 ,  1266.31
 13240.0 ,  1268.27
 13250.0 ,  1270.31
 13260.0 ,  1272.41
 13270.0 ,  1274.56
 13280.0 ,  1276.72
 13290.0 ,  1278.89
 13300.0 ,  1281.03
 13310.0 ,  1283.13
 13320.0 ,  1285.16
 13330.0 ,  1287.11
 13340.0 ,  1288.93
 13350.0 ,  1290.61
 13360.0 ,  1292.12
 13370.0 ,  1293.42
 13380.0 ,  1294.50
 13390.0 ,  1295.31
 13400.0 ,  1295.83
 13410.0 ,  1296.06
 13420.0 ,  1295.96
 13430.0 ,  1295.56
 13440.0 ,  1294.87
 13450.0 ,  1293.93
 13460.0 ,  1292.80
 13470.0 ,  1291.55
 13480.0 ,  1290.27
 13490.0 ,  1289.06
 13500.0 ,  1287.99
 13510.0 ,  1287.13
 13520.0 ,  1286.53
 13530.0 ,  1286.21
 13540.0 ,  1286.20
 13550.0 ,  1286.48
 13560.0 ,  1287.04
 13570.0 ,  1287.87
 13580.0 ,  1288.95
 13590.0 ,  1290.24
 13600.0 ,  1291.73
 13610.0 ,  1293.38
 13620.0 ,  1295.19
 13630.0 ,  1297.11
 13640.0 ,  1299.13
 13650.0 ,  1301.23
 13660.0 ,  1303.38
 13670.0 ,  1305.56
 13680.0 ,  1307.76
 13690.0 ,  1309.95
 13700.0 ,  1312.11
 13710.0 ,  1314.22
 13720.0 ,  1316.24
 13730.0 ,  1318.16
 13740.0 ,  1319.95
 13750.0 ,  1321.58
 13760.0 ,  1323.02
 13770.0 ,  1324.25
 13780.0 ,  1325.23
 13790.0 ,  1325.94
 13800.0 ,  1326.36
 13810.0 ,  1326.47
 13820.0 ,  1326.27
 13830.0 ,  1325.76
 13840.0 ,  1324.98
 13850.0 ,  1323.97
 13860.0 ,  1322.79
 13870.0 ,  1321.54
 13880.0 ,  1320.28
 13890.0 ,  1319.11
 13900.0 ,  1318.11
 13910.0 ,  1317.33
 13920.0 ,  1316.82
 13930.0 ,  1316.62
 13940.0 ,  1316.71
 13950.0 ,  1317.10
 13960.0 ,  1317.78
 13970.0 ,  1318.72
 13980.0 ,  1319.91
 13990.0 ,  1321.31
 14000.0 ,  1322.90
 14010.0 ,  1324.66
 14020.0 ,  1326.56
 14030.0 ,  1328.57
 14040.0 ,  1330.68
 14050.0 ,  1332.86
 14060.0 ,  1335.08
 14070.0 ,  1337.34
 14080.0 ,  1339.60
 14090.0 ,  1341.83
 14100.0 ,  1344.03
 14110.0 ,  1346.16
 14120.0 ,  1348.20
 14130.0 ,  1350.13
 14140.0 ,  1351.91
 14150.0 ,  1353.53
 14160.0 ,  1354.95
 14170.0 ,  1356.14
 14180.0 ,  1357.08
 14190.0 ,  1357.75
 14200.0 ,  1358.12
 14210.0 ,  1358.18
 14220.0 ,  1357.92
 14230.0 ,  1357.37
 14240.0 ,  1356.55
 14250.0 ,  1355.50
 14260.0 ,  1354.30
 14270.0 ,  1353.03
 14280.0 ,  1351.78
 14290.0 ,  1350.63
 14300.0 ,  1349.66
 14310.0 ,  1348.93
 14320.0 ,  1348.49
 14330.0 ,  1348.35
 14340.0 ,  1348.53
 14350.0 ,  1349.02
 14360.0 ,  1349.79
 14370.0 ,  1350.84
 14380.0 ,  1352.13
 14390.0 ,  1353.64
 14400.0 ,  1355.34
 14410.0 ,  1357.20
 14420.0 ,  1359.20
 14430.0 ,  1361.32
 14440.0 ,  1363.52
 14450.0 ,  1365.79
 14460.0 ,  1368.10
 14470.0 ,  1370.43
 14480.0 ,  1372.76
 14490.0 ,  1375.06
 14500.0 ,  1377.31
 14510.0 ,  1379.49
 14520.0 ,  1381.57
 14530.0 ,  1383.54
 14540.0 ,  1385.35
 14550.0 ,  1387.00
 14560.0 ,  1388.45
 14570.0 ,  1389.67
 14580.0 ,  1390.64
 14590.0 ,  1391.34
 14600.0 ,  1391.73
 14610.0 ,  1391.82
 14620.0 ,  1391.58
 14630.0 ,  1391.04
 14640.0 ,  1390.22
 14650.0 ,  1389.17
 14660.0 ,  1387.96
 14670.0 ,  1386.68
 14680.0 ,  1385.40
 14690.0 ,  1384.24
 14700.0 ,  1383.26
 14710.0 ,  1382.53
 14720.0 ,  1382.10
 14730.0 ,  1381.99
 14740.0 ,  1382.21
 14750.0 ,  1382.74
 14760.0 ,  1383.58
 14770.0 ,  1384.70
 14780.0 ,  1386.07
 14790.0 ,  1387.66
 14800.0 ,  1389.44
 14810.0 ,  1391.39
 14820.0 ,  1393.47
 14830.0 ,  1395.67
 14840.0 ,  1397.95
 14850.0 ,  1400.29
 14860.0 ,  1402.67
 14870.0 ,  1405.06
 14880.0 ,  1407.45
 14890.0 ,  1409.81
 14900.0 ,  1412.12
 14910.0 ,  1414.35
 14920.0 ,  1416.50
 14930.0 ,  1418.52
 14940.0 ,  1420.40
 14950.0 ,  1422.12
 14960.0 ,  1423.64
 14970.0 ,  1424.94
 14980.0 ,  1426.00
 14990.0 ,  1426.78
 15000.0 ,  1427.26
 15010.0 ,  1427.43
 15020.0 ,  1427.28
 15030.0 ,  1426.81
 15040.0 ,  1426.04
 15050.0 ,  1425.02
 15060.0 ,  1423.82
 15070.0 ,  1422.51
 15080.0 ,  1421.20
 15090.0 ,  1419.99
 15100.0 ,  1418.96
 15110.0 ,  1418.18
 15120.0 ,  1417.70
 15130.0 ,  1417.56
 15140.0 ,  1417.76
 15150.0 ,  1418.29
 15160.0 ,  1419.13
 15170.0 ,  1420.27
 15180.0 ,  1421.66
 15190.0 ,  1423.28
 15200.0 ,  1425.09
 15210.0 ,  1427.07
 15220.0 ,  1429.19
 15230.0 ,  1431.41
 15240.0 ,  1433.72
 15250.0 ,  1436.09
 15260.0 ,  1438.50
 15270.0 ,  1440.92
 15280.0 ,  1443.34
 15290.0 ,  1445.73
 15300.0 ,  1448.07
 15310.0 ,  1450.34
 15320.0 ,  1452.53
 15330.0 ,  1454.60
 15340.0 ,  1456.55
 15350.0 ,  1458.33
 15360.0 ,  1459.93
 15370.0 ,  1461.32
 15380.0 ,  1462.47
 15390.0 ,  1463.36
 15400.0 ,  1463.95
 15410.0 ,  1464.23
 15420.0 ,  1464.18
 15430.0 ,  1463.80
 15440.0 ,  1463.11
 15450.0 ,  1462.14
 15460.0 ,  1460.96
 15470.0 ,  1459.65
 15480.0 ,  1458.30
 15490.0 ,  1457.03
 15500.0 ,  1455.93
 15510.0 ,  1455.07
 15520.0 ,  1454.52
 15530.0 ,  1454.31
 15540.0 ,  1454.44
 15550.0 ,  1454.91
 15560.0 ,  1455.71
 15570.0 ,  1456.80
 15580.0 ,  1458.15
 15590.0 ,  1459.73
 15600.0 ,  1461.51
 15610.0 ,  1463.46
 15620.0 ,  1465.54
 15630.0 ,  1467.74
 15640.0 ,  1470.02
 15650.0 ,  1472.36
 15660.0 ,  1474.74
 15670.0 ,  1477.13
 15680.0 ,  1479.52
 15690.0 ,  1481.90
 15700.0 ,  1484.23
 15710.0 ,  1486.50
 15720.0 ,  1488.69
 15730.0 ,  1490.77
 15740.0 ,  1492.74
 15750.0 ,  1494.55
 15760.0 ,  1496.19
 15770.0 ,  1497.63
 15780.0 ,  1498.84
 15790.0 ,  1499.79
 15800.0 ,  1500.45
 15810.0 ,  1500.80
 15820.0 ,  1500.82
 15830.0 ,  1500.50
 15840.0 ,  1499.86
 15850.0 ,  1498.93
 15860.0 ,  1497.77
 15870.0 ,  1496.46
 15880.0 ,  1495.11
 15890.0 ,  1493.80
 15900.0 ,  1492.65
 15910.0 ,  1491.74
 15920.0 ,  1491.12
 15930.0 ,  1490.84
 15940.0 ,  1490.91
 15950.0 ,  1491.31
 15960.0 ,  1492.03
 15970.0 ,  1493.05
 15980.0 ,  1494.33
 15990.0 ,  1495.83
 16000.0 ,  1497.54
 16010.0 ,  1499.41
 16020.0 ,  1501.41
 16030.0 ,  1503.53
 16040.0 ,  1505.73
 16050.0 ,  1507.99
 16060.0 ,  1510.30
 16070.0 ,  1512.63
 16080.0 ,  1514.96
 16090.0 ,  1517.27
 16100.0 ,  1519.55
 16110.0 ,  1521.77
 16120.0 ,  1523.92
 16130.0 ,  1525.98
 16140.0 ,  1527.91
 16150.0 ,  1529.71
 16160.0 ,  1531.33
 16170.0 ,  1532.75
 16180.0 ,  1533.95
 16190.0 ,  1534.89
 16200.0 ,  1535.55
 16210.0 ,  1535.89
 16220.0 ,  1535.90
 16230.0 ,  1535.58
 16240.0 ,  1534.94
 16250.0 ,  1534.00
 16260.0 ,  1532.84
 16270.0 ,  1531.54
 16280.0 ,  1530.18
 16290.0 ,  1528.88
 16300.0 ,  1527.73
 16310.0 ,  1526.82
 16320.0 ,  1526.19
 16330.0 ,  1525.89
 16340.0 ,  1525.93
 16350.0 ,  1526.29
 16360.0 ,  1526.97
 16370.0 ,  1527.93
 16380.0 ,  1529.14
 16390.0 ,  1530.57
 16400.0 ,  1532.19
 16410.0 ,  1533.98
 16420.0 ,  1535.90
 16430.0 ,  1537.93
 16440.0 ,  1540.05
 16450.0 ,  1542.23
 16460.0 ,  1544.45
 16470.0 ,  1546.70
 16480.0 ,  1548.96
 16490.0 ,  1551.20
 16500.0 ,  1553.41
 16510.0 ,  1555.56
 16520.0 ,  1557.65
 16530.0 ,  1559.64
 16540.0 ,  1561.51
 16550.0 ,  1563.24
 16560.0 ,  1564.79
 16570.0 ,  1566.15
 16580.0 ,  1567.27
 16590.0 ,  1568.13
 16600.0 ,  1568.70
 16610.0 ,  1568.96
 16620.0 ,  1568.89
 16630.0 ,  1568.49
 16640.0 ,  1567.79
 16650.0 ,  1566.81
 16660.0 ,  1565.62
 16670.0 ,  1564.31
 16680.0 ,  1562.98
 16690.0 ,  1561.72
 16700.0 ,  1560.62
 16710.0 ,  1559.76
 16720.0 ,  1559.19
 16730.0 ,  1558.94
 16740.0 ,  1559.00
 16750.0 ,  1559.38
 16760.0 ,  1560.05
 16770.0 ,  1560.99
 16780.0 ,  1562.18
 16790.0 ,  1563.57
 16800.0 ,  1565.15
 16810.0 ,  1566.88
 16820.0 ,  1568.75
 16830.0 ,  1570.72
 16840.0 ,  1572.77
 16850.0 ,  1574.89
 16860.0 ,  1577.06
 16870.0 ,  1579.24
 16880.0 ,  1581.44
 16890.0 ,  1583.62
 16900.0 ,  1585.76
 16910.0 ,  1587.86
 16920.0 ,  1589.87
 16930.0 ,  1591.79
 16940.0 ,  1593.58
 16950.0 ,  1595.22
 16960.0 ,  1596.67
 16970.0 ,  1597.92
 16980.0 ,  1598.92
 16990.0 ,  1599.66
 17000.0 ,  1600.09
 17010.0 ,  1600.21
 17020.0 ,  1600.01
 17030.0 ,  1599.49
 17040.0 ,  1598.68
 17050.0 ,  1597.63
 17060.0 ,  1596.41
 17070.0 ,  1595.11
 17080.0 ,  1593.81
 17090.0 ,  1592.62
 17100.0 ,  1591.62
 17110.0 ,  1590.86
 17120.0 ,  1590.38
 17130.0 ,  1590.21
 17140.0 ,  1590.35
 17150.0 ,  1590.79
 17160.0 ,  1591.51
 17170.0 ,  1592.48
 17180.0 ,  1593.69
 17190.0 ,  1595.09
 17200.0 ,  1596.67
 17210.0 ,  1598.39
 17220.0 ,  1600.24
 17230.0 ,  1602.20
 17240.0 ,  1604.24
 17250.0 ,  1606.33
 17260.0 ,  1608.47
 17270.0 ,  1610.63
 17280.0 ,  1612.80
 17290.0 ,  1614.94
 17300.0 ,  1617.04
 17310.0 ,  1619.08
 17320.0 ,  1621.04
 17330.0 ,  1622.89
 17340.0 ,  1624.59
 17350.0 ,  1626.13
 17360.0 ,  1627.48
 17370.0 ,  1628.60
 17380.0 ,  1629.47
 17390.0 ,  1630.05
 17400.0 ,  1630.33
 17410.0 ,  1630.29
 17420.0 ,  1629.94
 17430.0 ,  1629.28
 17440.0 ,  1628.37
 17450.0 ,  1627.25
 17460.0 ,  1626.00
 17470.0 ,  1624.71
 17480.0 ,  1623.47
 17490.0 ,  1622.37
 17500.0 ,  1621.47
 17510.0 ,  1620.83
 17520.0 ,  1620.47
 17530.0 ,  1620.42
 17540.0 ,  1620.67
 17550.0 ,  1621.20
 17560.0 ,  1622.00
 17570.0 ,  1623.04
 17580.0 ,  1624.30
 17590.0 ,  1625.76
 17600.0 ,  1627.38
 17610.0 ,  1629.15
 17620.0 ,  1631.03
 17630.0 ,  1633.01
 17640.0 ,  1635.08
 17650.0 ,  1637.19
 17660.0 ,  1639.35
 17670.0 ,  1641.51
 17680.0 ,  1643.68
 17690.0 ,  1645.81
 17700.0 ,  1647.90
 17710.0 ,  1649.91
 17720.0 ,  1651.82
 17730.0 ,  1653.61
 17740.0 ,  1655.24
 17750.0 ,  1656.69
 17760.0 ,  1657.93
 17770.0 ,  1658.93
 17780.0 ,  1659.66
 17790.0 ,  1660.10
 17800.0 ,  1660.24
 17810.0 ,  1660.06
 17820.0 ,  1659.57
 17830.0 ,  1658.80
 17840.0 ,  1657.80
 17850.0 ,  1656.63
 17860.0 ,  1655.37
 17870.0 ,  1654.10
 17880.0 ,  1652.92
 17890.0 ,  1651.91
 17900.0 ,  1651.11
 17910.0 ,  1650.59
 17920.0 ,  1650.36
 17930.0 ,  1650.42
 17940.0 ,  1650.79
 17950.0 ,  1651.43
 17960.0 ,  1652.33
 17970.0 ,  1653.47
 17980.0 ,  1654.83
 17990.0 ,  1656.37
 18000.0 ,  1658.07
 18010.0 ,  1659.91
 18020.0 ,  1661.87
 18030.0 ,  1663.92
 18040.0 ,  1666.04
 18050.0 ,  1668.21
 18060.0 ,  1670.41
 18070.0 ,  1672.62
 18080.0 ,  1674.81
 18090.0 ,  1676.96
 18100.0 ,  1679.05
 18110.0 ,  1681.05
 18120.0 ,  1682.94
 18130.0 ,  1684.69
 18140.0 ,  1686.28
 18150.0 ,  1687.67
 18160.0 ,  1688.83
 18170.0 ,  1689.74
 18180.0 ,  1690.38
 18190.0 ,  1690.72
 18200.0 ,  1690.75
 18210.0 ,  1690.46
 18220.0 ,  1689.88
 18230.0 ,  1689.04
 18240.0 ,  1687.98
 18250.0 ,  1686.77
 18260.0 ,  1685.50
 18270.0 ,  1684.26
 18280.0 ,  1683.13
 18290.0 ,  1682.18
 18300.0 ,  1681.47
 18310.0 ,  1681.04
 18320.0 ,  1680.91
 18330.0 ,  1681.09
 18340.0 ,  1681.57
 18350.0 ,  1682.32
 18360.0 ,  1683.34
 18370.0 ,  1684.59
 18380.0 ,  1686.05
 18390.0 ,  1687.70
 18400.0 ,  1689.51
 18410.0 ,  1691.45
 18420.0 ,  1693.50
 18430.0 ,  1695.64
 18440.0 ,  1697.85
 18450.0 ,  1700.09
 18460.0 ,  1702.36
 18470.0 ,  1704.63
 18480.0 ,  1706.87
 18490.0 ,  1709.06
 18500.0 ,  1711.18
 18510.0 ,  1713.20
 18520.0 ,  1715.10
 18530.0 ,  1716.85
 18540.0 ,  1718.43
 18550.0 ,  1719.80
 18560.0 ,  1720.94
 18570.0 ,  1721.83
 18580.0 ,  1722.43
 18590.0 ,  1722.73
 18600.0 ,  1722.72
 18610.0 ,  1722.39
 18620.0 ,  1721.77
 18630.0 ,  1720.89
 18640.0 ,  1719.80
 18650.0 ,  1718.58
 18660.0 ,  1717.30
 18670.0 ,  1716.06
 18680.0 ,  1714.94
 18690.0 ,  1714.03
 18700.0 ,  1713.37
 18710.0 ,  1713.00
 18720.0 ,  1712.94
 18730.0 ,  1713.20
 18740.0 ,  1713.76
 18750.0 ,  1714.61
 18760.0 ,  1715.73
 18770.0 ,  1717.09
 18780.0 ,  1718.65
 18790.0 ,  1720.41
 18800.0 ,  1722.32
 18810.0 ,  1724.36
 18820.0 ,  1726.52
 18830.0 ,  1728.75
 18840.0 ,  1731.05
 18850.0 ,  1733.38
 18860.0 ,  1735.72
 18870.0 ,  1738.05
 18880.0 ,  1740.36
 18890.0 ,  1742.60
 18900.0 ,  1744.78
 18910.0 ,  1746.85
 18920.0 ,  1748.79
 18930.0 ,  1750.59
 18940.0 ,  1752.20
 18950.0 ,  1753.61
 18960.0 ,  1754.80
 18970.0 ,  1755.72
 18980.0 ,  1756.36
 18990.0 ,  1756.70
 19000.0 ,  1756.72
 19010.0 ,  1756.43
 19020.0 ,  1755.83
 19030.0 ,  1754.96
 19040.0 ,  1753.87
 19050.0 ,  1752.64
 19060.0 ,  1751.34
 19070.0 ,  1750.08
 19080.0 ,  1748.94
 19090.0 ,  1748.01
 19100.0 ,  1747.34
 19110.0 ,  1746.97
 19120.0 ,  1746.94
 19130.0 ,  1747.23
 19140.0 ,  1747.83
 19150.0 ,  1748.74
 19160.0 ,  1749.92
 19170.0 ,  1751.35
 19180.0 ,  1753.00
 19190.0 ,  1754.83
 19200.0 ,  1756.82
 19210.0 ,  1758.94
 19220.0 ,  1761.17
 19230.0 ,  1763.47
 19240.0 ,  1765.83
 19250.0 ,  1768.23
 19260.0 ,  1770.63
 19270.0 ,  1773.03
 19280.0 ,  1775.38
 19290.0 ,  1777.69
 19300.0 ,  1779.92
 19310.0 ,  1782.05
 19320.0 ,  1784.06
 19330.0 ,  1785.92
 19340.0 ,  1787.61
 19350.0 ,  1789.10
 19360.0 ,  1790.37
 19370.0 ,  1791.38
 19380.0 ,  1792.12
 19390.0 ,  1792.56
 19400.0 ,  1792.68
 19410.0 ,  1792.47
 19420.0 ,  1791.95
 19430.0 ,  1791.13
 19440.0 ,  1790.07
 19450.0 ,  1788.84
 19460.0 ,  1787.53
 19470.0 ,  1786.22
 19480.0 ,  1785.03
 19490.0 ,  1784.04
 19500.0 ,  1783.31
 19510.0 ,  1782.89
 19520.0 ,  1782.81
 19530.0 ,  1783.08
 19540.0 ,  1783.67
 19550.0 ,  1784.57
 19560.0 ,  1785.76
 19570.0 ,  1787.20
 19580.0 ,  1788.87
 19590.0 ,  1790.72
 19600.0 ,  1792.73
 19610.0 ,  1794.87
 19620.0 ,  1797.12
 19630.0 ,  1799.45
 19640.0 ,  1801.83
 19650.0 ,  1804.24
 19660.0 ,  1806.67
 19670.0 ,  1809.08
 19680.0 ,  1811.46
 19690.0 ,  1813.80
 19700.0 ,  1816.06
 19710.0 ,  1818.23
 19720.0 ,  1820.29
 19730.0 ,  1822.21
 19740.0 ,  1823.97
 19750.0 ,  1825.54
 19760.0 ,  1826.89
 19770.0 ,  1828.00
 19780.0 ,  1828.84
 19790.0 ,  1829.39
 19800.0 ,  1829.61
 19810.0 ,  1829.51
 19820.0 ,  1829.08
 19830.0 ,  1828.33
 19840.0 ,  1827.32
 19850.0 ,  1826.11
 19860.0 ,  1824.78
 19870.0 ,  1823.44
 19880.0 ,  1822.19
 19890.0 ,  1821.12
 19900.0 ,  1820.31
 19910.0 ,  1819.82
 19920.0 ,  1819.66
 19930.0 ,  1819.86
 19940.0 ,  1820.39
 19950.0 ,  1821.23
 19960.0 ,  1822.37
 19970.0 ,  1823.76
 19980.0 ,  1825.38
 19990.0 ,  1827.19
 20000.0 ,  1829.16
 20010.0 ,  1831.26
 20020.0 ,  1833.47
 20030.0 ,  1835.75
 20040.0 ,  1838.09
 20050.0 ,  1840.47
 20060.0 ,  1842.86
 20070.0 ,  1845.24
 20080.0 ,  1847.60
 20090.0 ,  1849.92
 20100.0 ,  1852.17
 20110.0 ,  1854.34
 20120.0 ,  1856.40
 20130.0 ,  1858.33
 20140.0 ,  1860.12
 20150.0 ,  1861.72
 20160.0 ,  1863.12
 20170.0 ,  1864.28
 20180.0 ,  1865.18
 20190.0 ,  1865.78
 20200.0 ,  1866.06
 20210.0 ,  1866.02
 20220.0 ,  1865.64
 20230.0 ,  1864.94
 20240.0 ,  1863.96
 20250.0 ,  1862.77
 20260.0 ,  1861.44
 20270.0 ,  1860.08
 20280.0 ,  1858.80
 20290.0 ,  1857.69
 20300.0 ,  1856.83
 20310.0 ,  1856.27
 20320.0 ,  1856.05
 20330.0 ,  1856.18
 20340.0 ,  1856.64
 20350.0 ,  1857.41
 20360.0 ,  1858.48
 20370.0 ,  1859.79
 20380.0 ,  1861.33
 20390.0 ,  1863.05
 20400.0 ,  1864.94
 20410.0 ,  1866.96
 20420.0 ,  1869.08
 20430.0 ,  1871.28
 20440.0 ,  1873.54
 20450.0 ,  1875.84
 20460.0 ,  1878.16
 20470.0 ,  1880.48
 20480.0 ,  1882.78
 20490.0 ,  1885.03
 20500.0 ,  1887.24
 20510.0 ,  1889.36
 20520.0 ,  1891.38
 20530.0 ,  1893.28
 20540.0 ,  1895.04
 20550.0 ,  1896.61
 20560.0 ,  1897.99
 20570.0 ,  1899.13
 20580.0 ,  1900.00
 20590.0 ,  1900.59
 20600.0 ,  1900.85
 20610.0 ,  1900.79
 20620.0 ,  1900.39
 20630.0 ,  1899.68
 20640.0 ,  1898.69
 20650.0 ,  1897.49
 20660.0 ,  1896.17
 20670.0 ,  1894.82
 20680.0 ,  1893.55
 20690.0 ,  1892.44
 20700.0 ,  1891.59
 20710.0 ,  1891.03
 20720.0 ,  1890.80
