tdays,Angledeg
 10090.0 , 10015.48
 10100.0 , 10025.66
 10110.0 , 10035.82
 10120.0 , 10045.94
 10130.0 , 10056.02
 10140.0 , 10066.07
 10150.0 , 10076.05
 10160.0 , 10085.98
 10170.0 , 10095.86
 10180.0 , 10105.68
 10190.0 , 10115.45
 10200.0 , 10125.16
 10210.0 , 10134.83
 10220.0 , 10144.45
 10230.0 , 10154.04
 10240.0 , 10163.61
 10250.0 , 10173.15
 10260.0 , 10182.69
 10270.0 , 10192.22
 10280.0 , 10201.77
 10290.0 , 10211.33
 10300.0 , 10220.91
 10310.0 , 10230.53
 10320.0 , 10240.19
 10330.0 , 10249.89
 10340.0 , 10259.65
 10350.0 , 10269.45
 10360.0 , 10279.32
 10370.0 , 10289.24
 10380.0 , 10299.22
 10390.0 , 10309.24
 10400.0 , 10319.32
 10410.0 , 10329.44
 10420.0 , 10339.58
 10430.0 , 10349.76
 10440.0 , 10359.95
 10450.0 , 10370.14
 10460.0 , 10380.33
 10470.0 , 10390.50
 10480.0 , 10400.63
 10490.0 , 10410.74
 10500.0 , 10420.81
 10510.0 , 10430.82
 10520.0 , 10440.78
 10530.0 , 10450.69
 10540.0 , 10460.54
 10550.0 , 10470.33
 10560.0 , 10480.07
 10570.0 , 10489.76
 10580.0 , 10499.41
 10590.0 , 10509.02
 10600.0 , 10518.59
 10610.0 , 10528.15
 10620.0 , 10537.69
 10630.0 , 10547.22
 10640.0 , 10556.76
 10650.0 , 10566.31
 10660.0 , 10575.88
 10670.0 , 10585.48
 10680.0 , 10595.12
 10690.0 , 10604.80
 10700.0 , 10614.53
 10710.0 , 10624.30
 10720.0 , 10634.14
 10730.0 , 10644.03
 10740.0 , 10653.98
 10750.0 , 10663.98
 10760.0 , 10674.03
 10770.0 , 10684.13
 10780.0 , 10694.26
 10790.0 , 10704.42
 10800.0 , 10714.60
 10810.0 , 10724.79
 10820.0 , 10734.99
 10830.0 , 10745.16
 10840.0 , 10755.32
 10850.0 , 10765.45
 10860.0 , 10775.53
 10870.0 , 10785.57
 10880.0 , 10795.57
 10890.0 , 10805.50
 10900.0 , 10815.38
 10910.0 , 10825.21
 10920.0 , 10834.97
 10930.0 , 10844.69
 10940.0 , 10854.36
 10950.0 , 10863.99
 10960.0 , 10873.58
 10970.0 , 10883.15
 10980.0 , 10892.69
 10990.0 , 10902.23
 11000.0 , 10911.77
 11010.0 , 10921.31
 11020.0 , 10930.87
 11030.0 , 10940.45
 11040.0 , 10950.07
 11050.0 , 10959.72
 11060.0 , 10969.42
 11070.0 , 10979.17
 11080.0 , 10988.98
 11090.0 , 10998.84
 11100.0 , 11008.76
 11110.0 , 11018.73
 11120.0 , 11028.76
 11130.0 , 11038.83
 11140.0 , 11048.94
 11150.0 , 11059.09
 11160.0 , 11069.26
 11170.0 , 11079.45
 11180.0 , 11089.64
 11190.0 , 11099.82
 11200.0 , 11110.00
 11210.0 , 11120.14
 11220.0 , 11130.25
 11230.0 , 11140.32
 11240.0 , 11150.33
 11250.0 , 11160.30
 11260.0 , 11170.21
 11270.0 , 11180.06
 11280.0 , 11189.86
 11290.0 , 11199.60
 11300.0 , 11209.30
 11310.0 , 11218.94
 11320.0 , 11228.56
 11330.0 , 11238.14
 11340.0 , 11247.69
 11350.0 , 11257.23
 11360.0 , 11266.77
 11370.0 , 11276.30
 11380.0 , 11285.86
 11390.0 , 11295.42
 11400.0 , 11305.02
 11410.0 , 11314.66
 11420.0 , 11324.33
 11430.0 , 11334.05
 11440.0 , 11343.83
 11450.0 , 11353.66
 11460.0 , 11363.55
 11470.0 , 11373.50
 11480.0 , 11383.49
 11490.0 , 11393.54
 11500.0 , 11403.64
 11510.0 , 11413.77
 11520.0 , 11423.93
 11530.0 , 11434.11
 11540.0 , 11444.30
 11550.0 , 11454.49
 11560.0 , 11464.67
 11570.0 , 11474.83
 11580.0 , 11484.96
 11590.0 , 11495.05
 11600.0 , 11505.09
 11610.0 , 11515.08
 11620.0 , 11525.02
 11630.0 , 11534.90
 11640.0 , 11544.73
 11650.0 , 11554.50
 11660.0 , 11564.22
 11670.0 , 11573.89
 11680.0 , 11583.52
 11690.0 , 11593.11
 11700.0 , 11602.68
 11710.0 , 11612.23
 11720.0 , 11621.76
 11730.0 , 11631.30
 11740.0 , 11640.84
 11750.0 , 11650.40
 11760.0 , 11659.98
 11770.0 , 11669.60
 11780.0 , 11679.25
 11790.0 , 11688.95
 11800.0 , 11698.70
 11810.0 , 11708.50
 11820.0 , 11718.36
 11830.0 , 11728.27
 11840.0 , 11738.24
 11850.0 , 11748.27
 11860.0 , 11758.34
 11870.0 , 11768.45
 11880.0 , 11778.60
 11890.0 , 11788.77
 11900.0 , 11798.96
 11910.0 , 11809.15
 11920.0 , 11819.33
 11930.0 , 11829.50
 11940.0 , 11839.65
 11950.0 , 11849.76
 11960.0 , 11859.83
 11970.0 , 11869.85
 11980.0 , 11879.82
 11990.0 , 11889.73
 12000.0 , 11899.58
 12010.0 , 11909.38
 12020.0 , 11919.13
 12030.0 , 11928.83
 12040.0 , 11938.47
 12050.0 , 11948.09
 12060.0 , 11957.67
 12070.0 , 11967.23
 12080.0 , 11976.77
 12090.0 , 11986.31
 12100.0 , 11995.84
 12110.0 , 12005.39
 12120.0 , 12014.96
 12130.0 , 12024.56
 12140.0 , 12034.19
 12150.0 , 12043.87
 12160.0 , 12053.58
 12170.0 , 12063.36
 12180.0 , 12073.19
 12190.0 , 12083.07
 12200.0 , 12093.01
 12210.0 , 12103.01
 12220.0 , 12113.05
 12230.0 , 12123.15
 12240.0 , 12133.28
 12250.0 , 12143.43
 12260.0 , 12153.62
 12270.0 , 12163.81
 12280.0 , 12173.99
 12290.0 , 12184.18
 12300.0 , 12194.34
 12310.0 , 12204.46
 12320.0 , 12214.55
 12330.0 , 12224.60
 12340.0 , 12234.59
 12350.0 , 12244.54
 12360.0 , 12254.42
 12370.0 , 12264.25
 12380.0 , 12274.03
 12390.0 , 12283.75
 12400.0 , 12293.42
 12410.0 , 12303.05
 12420.0 , 12312.65
 12430.0 , 12322.22
 12440.0 , 12331.77
 12450.0 , 12341.31
 12460.0 , 12350.84
 12470.0 , 12360.38
 12480.0 , 12369.94
 12490.0 , 12379.52
 12500.0 , 12389.14
 12510.0 , 12398.79
 12520.0 , 12408.48
 12530.0 , 12418.23
 12540.0 , 12428.03
 12550.0 , 12437.88
 12560.0 , 12447.80
 12570.0 , 12457.76
 12580.0 , 12467.78
 12590.0 , 12477.85
 12600.0 , 12487.96
 12610.0 , 12498.10
 12620.0 , 12508.28
 12630.0 , 12518.46
 12640.0 , 12528.65
 12650.0 , 12538.84
 12660.0 , 12549.01
 12670.0 , 12559.16
 12680.0 , 12569.27
 12690.0 , 12579.34
 12700.0 , 12589.37
 12710.0 , 12599.34
 12720.0 , 12609.25
 12730.0 , 12619.11
 12740.0 , 12628.92
 12750.0 , 12638.66
 12760.0 , 12648.36
 12770.0 , 12658.02
 12780.0 , 12667.63
 12790.0 , 12677.21
 12800.0 , 12686.77
 12810.0 , 12696.31
 12820.0 , 12705.84
 12830.0 , 12715.38
 12840.0 , 12724.93
 12850.0 , 12734.49
 12860.0 , 12744.09
 12870.0 , 12753.72
 12880.0 , 12763.39
 12890.0 , 12773.11
 12900.0 , 12782.88
 12910.0 , 12792.71
 12920.0 , 12802.59
 12930.0 , 12812.53
 12940.0 , 12822.52
 12950.0 , 12832.57
 12960.0 , 12842.65
 12970.0 , 12852.78
 12980.0 , 12862.94
 12990.0 , 12873.12
 13000.0 , 12883.31
 13010.0 , 12893.50
 13020.0 , 12903.68
 13030.0 , 12913.84
 13040.0 , 12923.98
 13050.0 , 12934.07
 13060.0 , 12944.12
 13070.0 , 12954.12
 13080.0 , 12964.06
 13090.0 , 12973.95
 13100.0 , 12983.78
 13110.0 , 12993.56
 13120.0 , 13003.28
 13130.0 , 13012.96
 13140.0 , 13022.59
 13150.0 , 13032.19
 13160.0 , 13041.76
 13170.0 , 13051.30
 13180.0 , 13060.85
 13190.0 , 13070.38
 13200.0 , 13079.92
 13210.0 , 13089.48
 13220.0 , 13099.05
 13230.0 , 13108.66
 13240.0 , 13118.32
 13250.0 , 13128.01
 13260.0 , 13137.75
 13270.0 , 13147.55
 13280.0 , 13157.40
 13290.0 , 13167.31
 13300.0 , 13177.28
 13310.0 , 13187.30
 13320.0 , 13197.36
 13330.0 , 13207.48
 13340.0 , 13217.62
 13350.0 , 13227.79
 13360.0 , 13237.97
 13370.0 , 13248.16
 13380.0 , 13258.35
 13390.0 , 13268.52
 13400.0 , 13278.67
 13410.0 , 13288.78
 13420.0 , 13298.86
 13430.0 , 13308.88
 13440.0 , 13318.85
 13450.0 , 13328.77
 13460.0 , 13338.63
 13470.0 , 13348.44
 13480.0 , 13358.19
 13490.0 , 13367.89
 13500.0 , 13377.54
 13510.0 , 13387.16
 13520.0 , 13396.74
 13530.0 , 13406.30
 13540.0 , 13415.85
 13550.0 , 13425.38
 13560.0 , 13434.92
 13570.0 , 13444.46
 13580.0 , 13454.03
 13590.0 , 13463.62
 13600.0 , 13473.25
 13610.0 , 13482.92
 13620.0 , 13492.64
 13630.0 , 13502.41
 13640.0 , 13512.23
 13650.0 , 13522.11
 13660.0 , 13532.05
 13670.0 , 13542.04
 13680.0 , 13552.08
 13690.0 , 13562.17
 13700.0 , 13572.29
 13710.0 , 13582.45
 13720.0 , 13592.63
 13730.0 , 13602.82
 13740.0 , 13613.01
 13750.0 , 13623.19
 13760.0 , 13633.35
 13770.0 , 13643.49
 13780.0 , 13653.58
 13790.0 , 13663.63
 13800.0 , 13673.64
 13810.0 , 13683.58
 13820.0 , 13693.47
 13830.0 , 13703.31
 13840.0 , 13713.09
 13850.0 , 13722.81
 13860.0 , 13732.49
 13870.0 , 13742.13
 13880.0 , 13751.73
 13890.0 , 13761.30
 13900.0 , 13770.85
 13910.0 , 13780.39
 13920.0 , 13789.93
 13930.0 , 13799.46
 13940.0 , 13809.02
 13950.0 , 13818.60
 13960.0 , 13828.20
 13970.0 , 13837.85
 13980.0 , 13847.54
 13990.0 , 13857.28
 14000.0 , 13867.07
 14010.0 , 13876.93
 14020.0 , 13886.83
 14030.0 , 13896.79
 14040.0 , 13906.81
 14050.0 , 13916.87
 14060.0 , 13926.98
 14070.0 , 13937.12
 14080.0 , 13947.29
 14090.0 , 13957.47
 14100.0 , 13967.67
 14110.0 , 13977.85
 14120.0 , 13988.03
 14130.0 , 13998.18
 14140.0 , 14008.29
 14150.0 , 14018.37
 14160.0 , 14028.40
 14170.0 , 14038.37
 14180.0 , 14048.30
 14190.0 , 14058.16
 14200.0 , 14067.97
 14210.0 , 14077.72
 14220.0 , 14087.43
 14230.0 , 14097.08
 14240.0 , 14106.70
 14250.0 , 14116.29
 14260.0 , 14125.84
 14270.0 , 14135.39
 14280.0 , 14144.93
 14290.0 , 14154.46
 14300.0 , 14164.01
 14310.0 , 14173.57
 14320.0 , 14183.16
 14330.0 , 14192.79
 14340.0 , 14202.45
 14350.0 , 14212.17
 14360.0 , 14221.93
 14370.0 , 14231.75
 14380.0 , 14241.63
 14390.0 , 14251.56
 14400.0 , 14261.55
 14410.0 , 14271.59
 14420.0 , 14281.68
 14430.0 , 14291.80
 14440.0 , 14301.95
 14450.0 , 14312.13
 14460.0 , 14322.32
 14470.0 , 14332.51
 14480.0 , 14342.70
 14490.0 , 14352.86
 14500.0 , 14363.00
 14510.0 , 14373.10
 14520.0 , 14383.15
 14530.0 , 14393.15
 14540.0 , 14403.11
 14550.0 , 14413.00
 14560.0 , 14422.83
 14570.0 , 14432.62
 14580.0 , 14442.34
 14590.0 , 14452.02
 14600.0 , 14461.66
 14610.0 , 14471.26
 14620.0 , 14480.83
 14630.0 , 14490.39
 14640.0 , 14499.92
 14650.0 , 14509.46
 14660.0 , 14519.00
 14670.0 , 14528.55
 14680.0 , 14538.13
 14690.0 , 14547.74
 14700.0 , 14557.38
 14710.0 , 14567.07
 14720.0 , 14576.81
 14730.0 , 14586.60
 14740.0 , 14596.44
 14750.0 , 14606.35
 14760.0 , 14616.30
 14770.0 , 14626.32
 14780.0 , 14636.38
 14790.0 , 14646.48
 14800.0 , 14656.63
 14810.0 , 14666.79
 14820.0 , 14676.98
 14830.0 , 14687.17
 14840.0 , 14697.36
 14850.0 , 14707.53
 14860.0 , 14717.68
 14870.0 , 14727.80
 14880.0 , 14737.88
 14890.0 , 14747.91
 14900.0 , 14757.89
 14910.0 , 14767.81
 14920.0 , 14777.68
 14930.0 , 14787.49
 14940.0 , 14797.25
 14950.0 , 14806.96
 14960.0 , 14816.62
 14970.0 , 14826.23
 14980.0 , 14835.82
 14990.0 , 14845.38
 15000.0 , 14854.93
 15010.0 , 14864.46
 15020.0 , 14874.00
 15030.0 , 14883.54
 15040.0 , 14893.11
 15050.0 , 14902.70
 15060.0 , 14912.32
 15070.0 , 14921.99
 15080.0 , 14931.70
 15090.0 , 14941.46
 15100.0 , 14951.28
 15110.0 , 14961.15
 15120.0 , 14971.08
 15130.0 , 14981.07
 15140.0 , 14991.10
 15150.0 , 15001.18
 15160.0 , 15011.31
 15170.0 , 15021.46
 15180.0 , 15031.64
 15190.0 , 15041.83
 15200.0 , 15052.01
 15210.0 , 15062.20
 15220.0 , 15072.36
 15230.0 , 15082.50
 15240.0 , 15092.60
 15250.0 , 15102.66
 15260.0 , 15112.66
 15270.0 , 15122.62
 15280.0 , 15132.52
 15290.0 , 15142.35
 15300.0 , 15152.14
 15310.0 , 15161.87
 15320.0 , 15171.56
 15330.0 , 15181.20
 15340.0 , 15190.80
 15350.0 , 15200.37
 15360.0 , 15209.93
 15370.0 , 15219.47
 15380.0 , 15229.00
 15390.0 , 15238.54
 15400.0 , 15248.09
 15410.0 , 15257.67
 15420.0 , 15267.27
 15430.0 , 15276.92
 15440.0 , 15286.60
 15450.0 , 15296.34
 15460.0 , 15306.13
 15470.0 , 15315.97
 15480.0 , 15325.87
 15490.0 , 15335.83
 15500.0 , 15345.83
 15510.0 , 15355.89
 15520.0 , 15366.00
 15530.0 , 15376.13
 15540.0 , 15386.30
 15550.0 , 15396.48
 15560.0 , 15406.67
 15570.0 , 15416.86
 15580.0 , 15427.04
 15590.0 , 15437.19
 15600.0 , 15447.31
 15610.0 , 15457.39
 15620.0 , 15467.42
 15630.0 , 15477.41
 15640.0 , 15487.33
 15650.0 , 15497.20
 15660.0 , 15507.02
 15670.0 , 15516.78
 15680.0 , 15526.49
 15690.0 , 15536.15
 15700.0 , 15545.77
 15710.0 , 15555.36
 15720.0 , 15564.93
 15730.0 , 15574.47
 15740.0 , 15584.00
 15750.0 , 15593.54
 15760.0 , 15603.08
 15770.0 , 15612.64
 15780.0 , 15622.24
 15790.0 , 15631.85
 15800.0 , 15641.52
 15810.0 , 15651.23
 15820.0 , 15660.98
 15830.0 , 15670.80
 15840.0 , 15680.67
 15850.0 , 15690.59
 15860.0 , 15700.58
 15870.0 , 15710.61
 15880.0 , 15720.69
 15890.0 , 15730.81
 15900.0 , 15740.97
 15910.0 , 15751.14
 15920.0 , 15761.33
 15930.0 , 15771.52
 15940.0 , 15781.70
 15950.0 , 15791.87
 15960.0 , 15802.01
 15970.0 , 15812.11
 15980.0 , 15822.17
 15990.0 , 15832.18
 16000.0 , 15842.13
 16010.0 , 15852.03
 16020.0 , 15861.88
 16030.0 , 15871.66
 16040.0 , 15881.40
 16050.0 , 15891.09
 16060.0 , 15900.73
 16070.0 , 15910.33
 16080.0 , 15919.91
 16090.0 , 15929.46
 16100.0 , 15939.00
 16110.0 , 15948.54
 16120.0 , 15958.08
 16130.0 , 15967.63
 16140.0 , 15977.20
 16150.0 , 15986.80
 16160.0 , 15996.45
 16170.0 , 16006.13
 16180.0 , 16015.86
 16190.0 , 16025.65
 16200.0 , 16035.49
 16210.0 , 16045.39
 16220.0 , 16055.34
 16230.0 , 16065.35
 16240.0 , 16075.40
 16250.0 , 16085.51
 16260.0 , 16095.64
 16270.0 , 16105.81
 16280.0 , 16115.99
 16290.0 , 16126.18
 16300.0 , 16136.37
 16310.0 , 16146.55
 16320.0 , 16156.70
 16330.0 , 16166.82
 16340.0 , 16176.90
 16350.0 , 16186.94
 16360.0 , 16196.92
 16370.0 , 16206.85
 16380.0 , 16216.72
 16390.0 , 16226.54
 16400.0 , 16236.30
 16410.0 , 16246.01
 16420.0 , 16255.67
 16430.0 , 16265.30
 16440.0 , 16274.89
 16450.0 , 16284.45
 16460.0 , 16294.00
 16470.0 , 16303.54
 16480.0 , 16313.07
 16490.0 , 16322.62
 16500.0 , 16332.18
 16510.0 , 16341.77
 16520.0 , 16351.39
 16530.0 , 16361.05
 16540.0 , 16370.76
 16550.0 , 16380.52
 16560.0 , 16390.32
 16570.0 , 16400.19
 16580.0 , 16410.12
 16590.0 , 16420.09
 16600.0 , 16430.13
 16610.0 , 16440.21
 16620.0 , 16450.32
 16630.0 , 16460.47
 16640.0 , 16470.65
 16650.0 , 16480.84
 16660.0 , 16491.03
 16670.0 , 16501.21
 16680.0 , 16511.38
 16690.0 , 16521.52
 16700.0 , 16531.62
 16710.0 , 16541.68
 16720.0 , 16551.70
 16730.0 , 16561.66
 16740.0 , 16571.56
 16750.0 , 16581.40
 16760.0 , 16591.20
 16770.0 , 16600.93
 16780.0 , 16610.62
 16790.0 , 16620.27
 16800.0 , 16629.87
 16810.0 , 16639.45
 16820.0 , 16649.00
 16830.0 , 16658.54
 16840.0 , 16668.08
 16850.0 , 16677.62
 16860.0 , 16687.17
 16870.0 , 16696.74
 16880.0 , 16706.34
 16890.0 , 16715.98
 16900.0 , 16725.67
 16910.0 , 16735.39
 16920.0 , 16745.17
 16930.0 , 16755.02
 16940.0 , 16764.91
 16950.0 , 16774.86
 16960.0 , 16784.86
 16970.0 , 16794.92
 16980.0 , 16805.01
 16990.0 , 16815.15
 17000.0 , 16825.31
 17010.0 , 16835.49
 17020.0 , 16845.69
 17030.0 , 16855.87
 17040.0 , 16866.05
 17050.0 , 16876.21
 17060.0 , 16886.33
 17070.0 , 16896.41
 17080.0 , 16906.46
 17090.0 , 16916.44
 17100.0 , 16926.37
 17110.0 , 16936.25
 17120.0 , 16946.07
 17130.0 , 16955.83
 17140.0 , 16965.55
 17150.0 , 16975.21
 17160.0 , 16984.84
 17170.0 , 16994.43
 17180.0 , 17003.99
 17190.0 , 17013.54
 17200.0 , 17023.08
 17210.0 , 17032.61
 17220.0 , 17042.16
 17230.0 , 17051.72
 17240.0 , 17061.30
 17250.0 , 17070.92
 17260.0 , 17080.58
 17270.0 , 17090.28
 17280.0 , 17100.04
 17290.0 , 17109.85
 17300.0 , 17119.71
 17310.0 , 17129.64
 17320.0 , 17139.61
 17330.0 , 17149.64
 17340.0 , 17159.72
 17350.0 , 17169.84
 17360.0 , 17179.98
 17370.0 , 17190.16
 17380.0 , 17200.35
 17390.0 , 17210.54
 17400.0 , 17220.72
 17410.0 , 17230.89
 17420.0 , 17241.03
 17430.0 , 17251.14
 17440.0 , 17261.20
 17450.0 , 17271.21
 17460.0 , 17281.18
 17470.0 , 17291.08
 17480.0 , 17300.93
 17490.0 , 17310.73
 17500.0 , 17320.46
 17510.0 , 17330.15
 17520.0 , 17339.80
 17530.0 , 17349.41
 17540.0 , 17358.98
 17550.0 , 17368.54
 17560.0 , 17378.08
 17570.0 , 17387.61
 17580.0 , 17397.15
 17590.0 , 17406.70
 17600.0 , 17416.27
 17610.0 , 17425.87
 17620.0 , 17435.51
 17630.0 , 17445.19
 17640.0 , 17454.92
 17650.0 , 17464.69
 17660.0 , 17474.53
 17670.0 , 17484.43
 17680.0 , 17494.37
 17690.0 , 17504.37
 17700.0 , 17514.43
 17710.0 , 17524.52
 17720.0 , 17534.66
 17730.0 , 17544.82
 17740.0 , 17555.00
 17750.0 , 17565.19
 17760.0 , 17575.38
 17770.0 , 17585.56
 17780.0 , 17595.72
 17790.0 , 17605.84
 17800.0 , 17615.93
 17810.0 , 17625.97
 17820.0 , 17635.96
 17830.0 , 17645.89
 17840.0 , 17655.77
 17850.0 , 17665.60
 17860.0 , 17675.36
 17870.0 , 17685.08
 17880.0 , 17694.75
 17890.0 , 17704.37
 17900.0 , 17713.97
 17910.0 , 17723.54
 17920.0 , 17733.08
 17930.0 , 17742.62
 17940.0 , 17752.16
 17950.0 , 17761.69
 17960.0 , 17771.26
 17970.0 , 17780.84
 17980.0 , 17790.45
 17990.0 , 17800.11
 18000.0 , 17809.81
 18010.0 , 17819.56
 18020.0 , 17829.37
 18030.0 , 17839.23
 18040.0 , 17849.15
 18050.0 , 17859.13
 18060.0 , 17869.15
 18070.0 , 17879.22
 18080.0 , 17889.34
 18090.0 , 17899.49
 18100.0 , 17909.66
 18110.0 , 17919.85
 18120.0 , 17930.04
 18130.0 , 17940.22
 18140.0 , 17950.40
 18150.0 , 17960.54
 18160.0 , 17970.64
 18170.0 , 17980.71
 18180.0 , 17990.73
 18190.0 , 18000.69
 18200.0 , 18010.60
 18210.0 , 18020.45
 18220.0 , 18030.25
 18230.0 , 18039.99
 18240.0 , 18049.69
 18250.0 , 18059.33
 18260.0 , 18068.95
 18270.0 , 18078.52
 18280.0 , 18088.08
 18290.0 , 18097.62
 18300.0 , 18107.16
 18310.0 , 18116.69
 18320.0 , 18126.25
 18330.0 , 18135.81
 18340.0 , 18145.41
 18350.0 , 18155.05
 18360.0 , 18164.72
 18370.0 , 18174.45
 18380.0 , 18184.22
 18390.0 , 18194.05
 18400.0 , 18203.94
 18410.0 , 18213.89
 18420.0 , 18223.89
 18430.0 , 18233.94
 18440.0 , 18244.03
 18450.0 , 18254.16
 18460.0 , 18264.32
 18470.0 , 18274.51
 18480.0 , 18284.70
 18490.0 , 18294.89
 18500.0 , 18305.07
 18510.0 , 18315.23
 18520.0 , 18325.35
 18530.0 , 18335.45
 18540.0 , 18345.49
 18550.0 , 18355.48
 18560.0 , 18365.42
 18570.0 , 18375.30
 18580.0 , 18385.13
 18590.0 , 18394.90
 18600.0 , 18404.61
 18610.0 , 18414.29
 18620.0 , 18423.92
 18630.0 , 18433.51
 18640.0 , 18443.08
 18650.0 , 18452.63
 18660.0 , 18462.16
 18670.0 , 18471.70
 18680.0 , 18481.24
 18690.0 , 18490.79
 18700.0 , 18500.38
 18710.0 , 18509.99
 18720.0 , 18519.64
 18730.0 , 18529.34
 18740.0 , 18539.09
 18750.0 , 18548.89
 18760.0 , 18558.75
 18770.0 , 18568.67
 18780.0 , 18578.63
 18790.0 , 18588.66
 18800.0 , 18598.73
 18810.0 , 18608.84
 18820.0 , 18618.99
 18830.0 , 18629.16
 18840.0 , 18639.35
 18850.0 , 18649.54
 18860.0 , 18659.73
 18870.0 , 18669.90
 18880.0 , 18680.05
 18890.0 , 18690.16
 18900.0 , 18700.23
 18910.0 , 18710.25
 18920.0 , 18720.21
 18930.0 , 18730.13
 18940.0 , 18739.98
 18950.0 , 18749.78
 18960.0 , 18759.52
 18970.0 , 18769.22
 18980.0 , 18778.87
 18990.0 , 18788.48
 19000.0 , 18798.06
 19010.0 , 18807.62
 19020.0 , 18817.16
 19030.0 , 18826.70
 19040.0 , 18836.23
 19050.0 , 18845.78
 19060.0 , 18855.35
 19070.0 , 18864.95
 19080.0 , 18874.58
 19090.0 , 18884.25
 19100.0 , 18893.97
 19110.0 , 18903.75
 19120.0 , 18913.58
 19130.0 , 18923.46
 19140.0 , 18933.41
 19150.0 , 18943.40
 19160.0 , 18953.45
 19170.0 , 18963.54
 19180.0 , 18973.67
 19190.0 , 18983.83
 19200.0 , 18994.01
 19210.0 , 19004.20
 19220.0 , 19014.39
 19230.0 , 19024.57
 19240.0 , 19034.73
 19250.0 , 19044.86
 19260.0 , 19054.95
 19270.0 , 19065.00
 19280.0 , 19074.99
 19290.0 , 19084.93
 19300.0 , 19094.82
 19310.0 , 19104.65
 19320.0 , 19114.42
 19330.0 , 19124.14
 19340.0 , 19133.81
 19350.0 , 19143.45
 19360.0 , 19153.04
 19370.0 , 19162.61
 19380.0 , 19172.16
 19390.0 , 19181.70
 19400.0 , 19191.23
 19410.0 , 19200.78
 19420.0 , 19210.33
 19430.0 , 19219.91
 19440.0 , 19229.53
 19450.0 , 19239.18
 19460.0 , 19248.87
 19470.0 , 19258.62
 19480.0 , 19268.42
 19490.0 , 19278.27
 19500.0 , 19288.19
 19510.0 , 19298.16
 19520.0 , 19308.18
 19530.0 , 19318.25
 19540.0 , 19328.35
 19550.0 , 19338.50
 19560.0 , 19348.67
 19570.0 , 19358.85
 19580.0 , 19369.05
 19590.0 , 19379.24
 19600.0 , 19389.40
 19610.0 , 19399.55
 19620.0 , 19409.66
 19630.0 , 19419.73
 19640.0 , 19429.76
 19650.0 , 19439.73
 19660.0 , 19449.64
 19670.0 , 19459.50
 19680.0 , 19469.31
 19690.0 , 19479.05
 19700.0 , 19488.75
 19710.0 , 19498.41
 19720.0 , 19508.02
 19730.0 , 19517.60
 19740.0 , 19527.16
 19750.0 , 19536.70
 19760.0 , 19546.24
 19770.0 , 19555.78
 19780.0 , 19565.32
 19790.0 , 19574.89
 19800.0 , 19584.49
 19810.0 , 19594.11
 19820.0 , 19603.79
 19830.0 , 19613.51
 19840.0 , 19623.28
 19850.0 , 19633.10
 19860.0 , 19642.99
 19870.0 , 19652.92
 19880.0 , 19662.92
 19890.0 , 19672.96
 19900.0 , 19683.05
 19910.0 , 19693.18
 19920.0 , 19703.34
 19930.0 , 19713.51
 19940.0 , 19723.70
 19950.0 , 19733.89
 19960.0 , 19744.07
 19970.0 , 19754.23
 19980.0 , 19764.37
 19990.0 , 19774.46
 20000.0 , 19784.51
 20010.0 , 19794.51
 20020.0 , 19804.45
 20030.0 , 19814.34
 20040.0 , 19824.17
 20050.0 , 19833.95
 20060.0 , 19843.67
 20070.0 , 19853.35
 20080.0 , 19862.98
 20090.0 , 19872.58
 20100.0 , 19882.15
 20110.0 , 19891.70
 20120.0 , 19901.24
 20130.0 , 19910.77
 20140.0 , 19920.31
 20150.0 , 19929.87
 20160.0 , 19939.45
 20170.0 , 19949.06
 20180.0 , 19958.71
 20190.0 , 19968.40
 20200.0 , 19978.15
 20210.0 , 19987.95
 20220.0 , 19997.80
 20230.0 , 20007.71
 20240.0 , 20017.67
 20250.0 , 20027.69
 20260.0 , 20037.76
 20270.0 , 20047.87
 20280.0 , 20058.01
 20290.0 , 20068.18
 20300.0 , 20078.37
 20310.0 , 20088.55
 20320.0 , 20098.74
 20330.0 , 20108.92
 20340.0 , 20119.06
 20350.0 , 20129.18
 20360.0 , 20139.25
 20370.0 , 20149.27
 20380.0 , 20159.25
 20390.0 , 20169.16
 20400.0 , 20179.02
 20410.0 , 20188.83
 20420.0 , 20198.58
 20430.0 , 20208.28
 20440.0 , 20217.94
 20450.0 , 20227.55
 20460.0 , 20237.13
 20470.0 , 20246.69
 20480.0 , 20256.24
 20490.0 , 20265.77
 20500.0 , 20275.31
 20510.0 , 20284.86
 20520.0 , 20294.42
 20530.0 , 20304.02
 20540.0 , 20313.65
 20550.0 , 20323.31
 20560.0 , 20333.03
 20570.0 , 20342.80
 20580.0 , 20352.62
 20590.0 , 20362.50
 20600.0 , 20372.44
 20610.0 , 20382.43
 20620.0 , 20392.47
 20630.0 , 20402.56
 20640.0 , 20412.68
 20650.0 , 20422.84
 20660.0 , 20433.02
 20670.0 , 20443.21
 20680.0 , 20453.40
 20690.0 , 20463.58
 20700.0 , 20473.74
 20710.0 , 20483.88
 20720.0 , 20493.97
 20730.0 , 20504.02
 20740.0 , 20514.02
 20750.0 , 20523.97
 20760.0 , 20533.86
 20770.0 , 20543.69
 20780.0 , 20553.47
 20790.0 , 20563.20
 20800.0 , 20572.88
 20810.0 , 20582.51
 20820.0 , 20592.11
 20830.0 , 20601.69
 20840.0 , 20611.23
